customer_id,age,gender,income,city,recency,frequency,monetary,aov,avg_days_between,engagement_score,cat_Electronics,cat_Fashion,cat_Grocery,cat_Home,cat_Sports,cat_Books,cat_Beauty
C120631,40,Female,62240,Pune,31,2,597.5103837159165,298.75519185795827,8.925588929711001,0.21143453587788405,0.33760460098490375,0.10450237763712525,0.09022168709520272,0.06134709462680837,0.22629689618251853,0.0672878123447626,0.112739531128679
C120632,49,Male,8000,Chennai,15,5,514.6377776298589,102.92755552597177,1.178518467034945,1.281494516329603,0.2590204131945063,0.02781857941190724,0.3482352621748275,0.054003470920130706,0.06294062106165046,0.20463393210484587,0.04334772113213181
C120633,40,Female,15366,Kolkata,87,3,1137.579026944374,379.193008981458,14.038262329799888,0.15868152242504768,0.1138424648389136,0.08794031241001217,0.04278277840506285,0.35502104468435347,0.0908843760139557,0.11461133473887203,0.19491768890883038
C120634,51,Female,33334,Chennai,19,7,989.2719996273053,141.32457137532933,7.022764947112872,0.383837936419666,0.042371398233606805,0.09891456271389143,0.20590227964289814,0.14098991665223115,0.19355955290801743,0.0025453429220705878,0.3157169469272844
C120635,58,Male,97176,Bengaluru,27,5,650.1714189923312,130.03428379846622,44.75859483680303,0.061010603126796195,0.12173913082267634,0.013312361312302646,0.1798884653951855,0.07348137026331457,0.21115850164075015,0.09133770329750046,0.3090824672682703
C120636,36,Female,65086,Delhi,78,6,1572.6209761693653,262.10349602822754,28.5550451042785,0.09967537314395276,0.013250107159902227,0.28373325388007953,0.08024669339281584,0.1714321390963414,0.013109340224198284,0.050074030372249834,0.3881544358744128
C120637,19,Male,21253,Mumbai,102,3,408.77665875446723,136.2588862514891,11.289596927795774,0.19417189799957824,0.08542137427743993,0.11009280577640172,0.4768725865026894,0.007457623305921955,0.09243527462289662,0.039938570417361235,0.1877817650972891
C120638,68,Male,76788,Hyderabad,34,6,1689.4691559158682,281.5781926526447,6.755489687852927,0.37984837419993733,0.22103363820749472,0.006697548670451291,0.38369400341586496,0.018646958504523088,0.10502837601571031,0.07248175708908196,0.19241771809687377
C120639,19,Female,38050,Bengaluru,16,9,2370.0797131412373,263.3421903490264,9.251631175768987,0.3221521567026444,0.20551989466354303,0.023715036304152833,0.33260894351882564,0.05669294788157737,0.11728880587827811,0.11347815459809085,0.1506962171555321
C120640,32,Male,8000,Jaipur,171,7,2322.9290274174364,331.8470039167766,1.4351042915809622,1.2646035540763414,0.08288459416850956,0.211293957604507,0.02053876501428594,0.14109476484331476,0.17528742545526924,0.05659100724609812,0.3123094856680152
C120641,38,Female,63620,Mumbai,159,7,50.0,7.142857142857143,4.528971120032804,0.5569646639177173,0.08193277749187049,0.15235835845638743,0.2538804230435082,0.05410272043753592,0.12312226301462541,0.20811112855008784,0.1264923290059846
C120642,52,Male,92184,Kolkata,32,6,1678.6491543309214,279.77485905515357,34.52457385989682,0.08292598134107132,0.05090142503450301,0.3666313299364461,0.1591000885702352,0.09883935141166629,0.1617589526197035,0.146881313196807,0.015887539230638726
C120643,22,Female,22739,Bengaluru,157,5,1295.2516190715078,259.0503238143016,95.94492130601841,0.028797377228411247,0.010563676159054907,0.13473682124168138,0.11609490810072162,0.2614628875245587,0.22812105330217067,0.14449815457063217,0.10452249910118065
C120644,60,Female,28895,Mumbai,30,7,1840.2722811619087,262.89604016598696,24.82063979891576,0.1192627899874559,0.029558598248331285,0.19149544251641687,0.1607668893740445,0.12557988190912595,0.012325852393056717,0.06837408509509964,0.41189925046392495
C120645,44,Other,24878,Delhi,117,4,976.5366291451592,244.1341572862898,8.85739188435392,0.26471889755909106,0.05842812262680242,0.14159787228756118,0.0627907024656369,0.2206860501873608,0.3518355514244662,0.09399774553839635,0.07066395546977602
C120646,41,Female,33221,Delhi,145,2,210.21821886619108,105.10910943309554,29.24668099711759,0.0693832255138374,0.0126145727677725,0.15313520818609375,0.03790318218504309,0.32393391084098555,0.011502739743084129,0.12424065109706132,0.3366697351799597
C120647,24,Other,47617,Pune,51,7,1824.3061025776904,260.61515751109863,48.49093547627092,0.062222334495097883,0.12844752613571372,0.03922386137591845,0.10828000451095346,0.13249098849605728,0.06996244789924264,0.30734970641561793,0.2142454651664964
C120648,23,Female,48378,Mumbai,36,5,522.8114659790212,104.56229319580424,37.9628654587811,0.0716518006659819,0.10915911840064509,0.27849211753023023,0.0023041474064361893,0.07103422353426686,0.48104765410026334,0.010730207487914804,0.047232531540243344
C120649,63,Other,51033,Mumbai,105,10,877.3298878551499,87.73298878551499,1.0,1.6989476363991853,0.237232951940441,0.04181863420666764,0.02159590248808824,0.0065008710334520095,0.012330532937393996,0.19144682147149994,0.48907428592245716
C120650,50,Female,23110,Mumbai,4,5,1610.9274469188567,322.18548938377137,60.611417108141374,0.04531237228853076,0.15908483218967226,0.2884900879143009,0.028078689907117794,0.07083194317914453,0.023087235561218434,0.2579104964803394,0.17251671476820676
C120651,66,Female,77466,Jaipur,465,4,671.6605684276307,167.91514210690767,68.24781040437352,0.03768260537331437,0.016310434086654314,0.17818422098657657,0.07726226033905118,0.14343387050331155,0.05607858616115035,0.08498532002694613,0.44374530789630984
C120652,34,Male,8000,Bengaluru,6,4,563.6594732981915,140.91486832454788,36.77944096811726,0.06907031564168066,0.007019191514388437,0.26382322997089364,0.029700653756328993,0.334966094741035,0.268821521480062,0.09062202224917927,0.005047286288112887
C120653,63,Female,18747,Chennai,318,7,2069.271411911761,295.6102017016801,140.98692719981145,0.021688204698917697,0.6894492491258419,0.06932876005292349,0.02709047652289816,0.01831827182368094,0.058522272241661295,0.010007513518496498,0.12728345671449773
C120654,59,Female,24507,Hyderabad,588,10,670.8199726709963,67.08199726709964,65.4387805783885,0.05114325162529628,0.4685506417382913,0.0651827092155929,0.1080659295958903,0.15639192965138785,0.07252690361119404,0.009045150085743138,0.1202367361019005
C120655,47,Female,24251,Kolkata,15,11,2730.8031322755983,248.25483020687258,8.159925102214121,0.38045143501726175,0.04343229041993735,0.09970666242407428,0.0685179807684957,0.3228331012392686,0.03521677729369769,0.10585042809633707,0.3244427597581892
C120656,25,Male,46504,Bengaluru,98,4,653.0026766095766,163.25066915239415,29.261873218864444,0.08622856534893705,0.29878461259142464,0.3359662726336064,0.037409178209938464,0.27308998263768897,0.005895848960622525,0.032450863781769854,0.01640324118494904
C120657,57,Female,58069,Delhi,140,3,537.7507417597236,179.2502472532412,2.4146667969935356,0.6988366663537767,0.1354573580946491,0.030474328304242345,0.033160425979833416,0.13952484754747488,0.24585328549930718,0.3141635266380401,0.10136622793645299
C120658,63,Female,32797,Delhi,195,10,1189.9277293235232,118.99277293235232,54.565595242768055,0.061151064034369575,0.21427665166930487,0.24491845456940298,0.33944203800628997,0.06312011544330617,0.05481163880479021,0.0027866788134199073,0.08064442269348597
C120659,24,Female,28149,Mumbai,5,4,305.7013495093431,76.42533737733578,7.436630801797385,0.3092985782758411,0.7031639980987425,0.03452788964183917,0.07866386029927769,0.020891434986847413,0.09717532499325494,0.007970424715976688,0.05760706726406156
C120660,23,Female,17365,Delhi,54,4,1018.7461077734974,254.68652694337436,95.13074053550064,0.027144677112629204,0.01191864051877091,0.05090564332037245,0.07825089651518256,0.060793580269717366,0.154965273749481,0.16147375831002012,0.4816922073164556
C120661,21,Male,83331,Mumbai,29,6,1339.5716058182734,223.26193430304556,67.41134842200636,0.04306171734670387,0.07362373537068724,0.19521573127763814,0.22986359159933248,0.04153429882321808,0.13854728670769953,0.0314843595171164,0.28973099670430813
C120662,18,Female,40586,Delhi,261,7,2010.6670725786776,287.23815322552537,11.777355227749167,0.2410077427441378,0.4308668042164861,0.19915626503870773,0.15589653551167537,0.004775071746744924,0.09101652106261282,0.06103790595702559,0.05725089646674733
C120663,32,Female,13851,Bengaluru,429,5,1302.7995397205243,260.55990794410485,37.620678255433255,0.07228665045092271,0.004013264020884727,0.6234627813923267,0.034742361543103555,0.09896477137760454,0.011530964150923174,0.08313097606220068,0.14415488145295646
C120664,48,Male,42565,Mumbai,124,7,1088.7198569158822,155.53140813084033,41.70412044101609,0.07211111035370067,0.03928424926439183,0.3457437959426941,0.060384592043056094,0.1677208814642162,0.11926081471103658,0.14892904048909844,0.11867662608550676
C120665,42,Female,21939,Chennai,117,7,1227.2681811994541,175.3240258856363,30.230476722389568,0.09860373151051327,0.11022780789504905,0.13994096189582247,0.22050359936786262,0.32451173293674546,0.012956137498766765,0.17552827659157777,0.016331483814175773
C120666,64,Male,39787,Chennai,72,6,1437.0067361916094,239.50112269860156,39.86942967309451,0.0720810193002201,0.030125287015176822,0.07436812928190371,0.1613445579534813,0.44757857448202826,0.02629675070631784,0.07191518608582531,0.18837151447526673
C120667,50,Male,79106,Kolkata,28,4,640.8872842588095,160.22182106470237,48.551132125463205,0.05266151953555809,0.05955075834213225,0.055778549982825706,0.27930361405642257,0.5512313360665032,0.03739351562225463,0.005963500514633139,0.01077872541522845
C120668,69,Female,94302,Hyderabad,26,3,895.844733120408,298.614911040136,26.72163948500927,0.08608056397278745,0.24349760219650515,0.3190039090600007,0.03166659531457197,0.05448873445655487,0.07712601022496257,0.10527563880722823,0.16894150994017645
C120669,52,Female,52166,Kolkata,67,4,938.728778405628,234.682194601407,97.87113763726504,0.026392312001177885,0.010070373367599358,0.16433371619128492,0.031612094700955065,0.379058981058263,0.025694472023586733,0.01899781544757801,0.37023254721073295
C120670,22,Male,31137,Bengaluru,18,10,2813.3037463112214,281.33037463112214,1.0264823551037736,1.6767455508510305,0.23741829309950754,0.09835995425051117,0.0885956247531388,0.11349796149997476,0.01786887894801893,0.10445929827892031,0.33979998916992854
C120671,22,Male,50665,Kolkata,56,12,3818.1533967441137,318.17944972867616,21.18139026436252,0.16071803051899422,0.026501906034218144,0.06611262460265431,0.05376927641264476,0.21670062722581496,0.1660506176001184,0.2723851368812815,0.19847981124326797
C120672,53,Male,58024,Bengaluru,139,5,923.5005512495443,184.70011024990885,84.26774333785814,0.0327410971598745,0.21546219850106607,0.012677861102192548,0.08759825495176077,0.19278389536394036,0.38288558173373255,0.03210756079093209,0.07648464755637559
C120673,34,Female,44196,Chennai,257,8,1882.178931815821,235.27236647697762,7.280256960307032,0.386126250992296,0.5064783734278379,0.057236410635488164,0.12213244520647111,0.0496729537278113,0.06528944773047972,0.09231347315000418,0.10687689612190761
C120674,69,Female,68608,Mumbai,96,3,828.9613821943299,276.3204607314433,31.951295133676464,0.07241883365856173,0.18562395630148532,0.5158815060611905,0.04922500512532985,0.024266442038793582,0.07606742113219574,0.036503503808074184,0.1124321655329309
C120675,31,Male,71571,Chennai,92,7,2238.475982531542,319.7822832187917,115.1551278529067,0.02651145583154532,0.03343575948661627,0.13293384570846745,0.1394232388159227,0.047919662932267446,0.24974030230285932,0.1738170095042269,0.22273018124964
C120676,46,Male,8000,Kolkata,25,9,2402.4204920931725,266.93561023257473,70.0807621634104,0.04646243220354898,0.3159709521288099,0.09508339384229801,0.18529307616442506,0.05369291537967826,0.12648913642633156,0.0037693231747799464,0.21970120288367737
C120677,25,Male,70028,Kolkata,198,1,290.92925745409883,290.92925745409883,78.42024874373288,0.021318835024343247,0.5165710169327209,0.08245778855410932,0.06717060654476287,0.04024434100452761,0.020963565266263747,0.2651989418305587,0.007393739867056788
C120678,51,Female,81775,Jaipur,105,10,2551.1833501193087,255.11833501193087,15.235831737047151,0.20928372058974998,0.3703849806509843,0.1658295704564779,0.23912748493054253,0.042448721271588864,0.039661670654416614,0.11691728865272762,0.025630283383262262
C120679,57,Male,87812,Delhi,376,11,1795.751461350477,163.25013285004337,75.67025573755677,0.045453176284123514,0.13025793871665164,0.21963718513280767,0.2601048895824757,0.03864394104600688,0.205537196022401,0.12908605728606795,0.016732792213589004
C120680,18,Female,51728,Bengaluru,125,7,827.5751715516639,118.22502450738055,19.263654570611685,0.15196871477201057,0.16866722577975252,0.19487193342587897,0.42276908143190833,0.01574539919644486,0.03181930436414006,0.07263271348492745,0.09349434231694767
C120681,46,Female,117142,Hyderabad,108,6,1339.7769536216542,223.29615893694236,13.945663208347392,0.19710802444751835,0.04483981344603,0.008978025590507097,0.144409158266645,0.35682748889558447,0.19551150487780566,0.16960332816762877,0.079830680755799
C120682,53,Male,37020,Kolkata,41,5,944.8027240344798,188.96054480689594,50.36889814529093,0.05434727179336979,0.058030358496617016,0.05524757922625094,0.20945930207844612,0.4668693991133999,0.12901887676500626,0.014902935807505952,0.06647154851277379
C120683,68,Male,8000,Kolkata,111,3,296.02336404392753,98.67445468130917,14.331505449002842,0.15564644770583144,0.0012888375282610384,0.14289237189254642,0.2783844940668697,0.12076923699039378,0.23498852531464492,0.007641224949535796,0.21403530925774839
C120684,54,Male,8000,Jaipur,131,10,1613.2375823240748,161.32375823240747,46.69402799603744,0.0712436213833874,0.07417471946762727,0.10471318180168258,0.032903841928848196,0.2085298439264442,0.08264877940238521,0.12117409683984695,0.37585553663316573
C120685,46,Female,51922,Hyderabad,41,10,829.0050263404996,82.90050263404996,165.36259191422656,0.020424635332384467,0.046937290354012735,0.06315561463209197,0.06427220657585168,0.5951324029029273,0.03603758191787047,0.060522783144276816,0.13394212047296916
C120686,22,Female,71091,Jaipur,7,7,1361.4551324446463,194.49359034923518,30.83194577700471,0.09674060025273146,0.21741150684766122,0.06475200536635484,0.45981406135179576,0.07391755883381476,0.0809255230140719,0.010520240157386392,0.09265910442891516
C120687,49,Female,30490,Bengaluru,138,6,1151.6135576291017,191.93559293818362,64.30862096396608,0.04510752341074105,0.13277206758166654,0.2966114378821549,0.04063892346373558,0.050707702236249055,0.12020250326298806,0.27642851848356703,0.08263884708963871
C120688,69,Male,110808,Jaipur,83,8,1416.8174103181523,177.10217628976903,16.115115961144756,0.18680706485393692,0.04722431828215404,0.3051400744465361,0.2179081865647185,0.20969331859276055,0.027701641620837658,0.10676179494527414,0.08557066554771893
C120689,41,Male,14436,Kolkata,59,10,3052.176858521377,305.2176858521377,248.97662542749026,0.0135928519996122,0.06440382719345962,0.2867398707427705,0.01235697551350938,0.210541308555597,0.1293772609206609,0.02924007421090726,0.26734068286309526
C120690,36,Male,8000,Hyderabad,151,4,667.2157518743716,166.8039379685929,119.6225010258395,0.021633094076495,0.02039505764123771,0.17496109360155807,0.14613415389490875,0.18319358520038903,0.015490048534510845,0.06505726191185268,0.39476879921554314
C120691,29,Male,110737,Chennai,159,6,732.7945686817277,122.13242811362129,46.35914778956527,0.062203614012336414,0.06736303113423424,0.35701867590468095,0.2229412519728878,0.0965953898121173,0.040692561688135516,0.1873727116263096,0.028016377861634596
C120692,69,Female,11080,Hyderabad,47,5,996.3628947119615,199.2725789423923,35.548830296831,0.07638437253818536,0.125062629255155,0.19585893040559282,0.026263068691872428,0.22270097120741447,0.18795088391674858,0.19364287287588747,0.04852064364732929
C120693,18,Female,21942,Delhi,7,7,853.0438238943786,121.86340341348266,45.20932973415328,0.06664112116311055,0.18723187134751693,0.03737535693090083,0.23223526536094158,0.12756843603392068,0.06043099993363164,0.028124663394894004,0.3270334069981943
C120694,24,Female,68362,Mumbai,27,8,789.9766039623063,98.74707549528829,8.417359488825255,0.3395032950722633,0.2550743218482696,0.1525399586116566,0.012291588052675799,0.2832299245512481,0.0453027797220824,0.1864241017986638,0.06513732541540371
C120695,34,Female,42256,Hyderabad,306,6,1569.2188832703564,261.5364805450594,6.802085153040343,0.377579850933483,0.26420821249111837,0.06911625215349952,0.37837985385276307,0.043643096996731655,0.1701876474549146,0.05530667822714954,0.019158258823823365
C120696,51,Female,44770,Hyderabad,41,2,347.3559110055498,173.6779555027749,20.190970442119607,0.09903332621789065,0.136718608477161,0.2225704923372398,0.33444103207912507,0.02603204743716571,0.23081662786997065,0.02712982850588191,0.022291363293455876
C120697,60,Female,39616,Delhi,19,3,266.39043866261227,88.79681288753743,51.33186955378561,0.04559925684801509,0.11682157889939492,0.011262507757488698,0.03128346780267166,0.6543058610260415,0.021780367131732044,0.14504236211860014,0.019503855264071168
C120698,24,Female,23833,Kolkata,247,4,477.9574554899857,119.48936387249643,41.89804264841967,0.06082883393585861,0.16591564757292462,0.20873414745000832,0.1706253283042617,0.2897813309693955,0.10505145935019071,0.03406658038561773,0.025825505967601553
C120699,34,Female,73805,Delhi,4,9,1425.0180513476482,158.33533903862758,5.119685132762858,0.5396658523022777,0.12446970196702553,0.2949412189313822,0.08493219652476626,0.0526131534435272,0.18546038941862217,0.1935675817853593,0.06401575792931745
C120700,20,Male,35299,Delhi,197,6,1025.6488497756677,170.9414749626113,3.9785145569550826,0.5917247233795508,0.27943273020327253,0.2765726913625353,0.0243427164053172,0.04453861836555602,0.18164727196854652,0.06451182581163031,0.1289541458831421
C120701,46,Male,78791,Bengaluru,178,4,805.4965822921905,201.37414557304763,48.87851292930285,0.05231587229019204,0.16042575000159326,0.5135705570195774,0.0761952253789523,0.04222542522853496,0.1282402078684047,0.008838547000213347,0.07050428750272393
C120702,39,Male,51504,Pune,100,6,1659.9697636488631,276.66162727481054,38.399887129998866,0.07476950731699718,0.11368204077342242,0.10467798273691312,0.09400120395619432,0.08262099588967069,0.32390161645639054,0.01773505428751191,0.263381105899897
C120703,55,Female,19712,Bengaluru,121,8,1560.149529801114,195.01869122513926,11.437946824848986,0.2570540477748857,0.472849277265262,0.2533746519122977,0.04672899107350647,0.050360047119814275,0.09651741737283305,0.061821788197553955,0.018347827058732707
C120704,60,Female,32908,Kolkata,21,9,2835.7166828093955,315.07963142326616,78.97624682397294,0.041294574628677035,0.0825845530464207,0.4748699431107524,0.08566548329527664,0.12199748352743,0.05737751236790402,0.06777932578976974,0.10972569886244651
C120705,46,Male,50420,Kolkata,100,10,2359.1354940641486,235.91354940641486,17.146525455073373,0.18724770652160264,0.005640441367846612,0.19274621133482917,0.5157431180555206,0.20300529914417684,0.0011530781653243025,0.04205082602476954,0.03966102590753319
C120706,67,Female,28496,Chennai,93,6,1466.9856865278966,244.49761442131611,11.062372806157496,0.24422310571859546,0.054743033100086505,0.17433558909520414,0.08260549201293525,0.016734072638852505,0.2631879547608935,0.007229212545573132,0.40116464584645467
C120707,67,Male,63079,Pune,23,3,430.35942409278084,143.4531413642603,8.687740221876425,0.24632105181054162,0.17571472745379546,0.11072705931669108,0.026084670723113105,0.005963176994920188,0.06345288186281149,0.15232400896661447,0.4657334746820543
C120708,59,Female,59335,Delhi,162,8,1940.5048000754243,242.56310000942804,12.580060968244908,0.23543521526247094,0.0449426781850919,0.08572231431415289,0.29949324543356665,0.0757230987636216,0.11836051726636948,0.24880332222547197,0.12695482381172554
C120709,22,Male,8000,Chennai,4,5,1238.0190853955808,247.60381707911614,3.7044313703932614,0.5934318623070233,0.02513832238563421,0.133183515351553,0.08659256079589417,0.12459078645407178,0.1003376939727578,0.09483662184005105,0.43532049920003807
C120710,47,Female,66454,Pune,52,4,198.05994689733086,49.514986724332715,18.172197172296716,0.13610531380329557,0.03934613829922797,0.02052672843589092,0.210757843039076,0.4622624044658307,0.027645152189035755,0.11577702483735534,0.12368470873358328
C120711,40,Female,70896,Chennai,126,7,1902.3055730479186,271.7579390068455,36.969780783056905,0.08110243141182322,0.21310672696896527,0.05537432772835012,0.08440834478608991,0.0378182173680174,0.4514057835849895,0.07985569386781415,0.07803090569577363
C120712,38,Other,37986,Delhi,193,8,2127.8638976326793,265.9829872040849,3.898420637751024,0.6527051908723251,0.3879217869202412,0.19366807168495978,0.06305899790670302,0.13816600042725838,0.05155243075479905,0.11721139240406041,0.048421319901978184
C120713,43,Female,17986,Hyderabad,100,4,448.0054884870696,112.0013721217674,25.747388917097204,0.09755860359012918,0.02642449824706533,0.03190860659861499,0.4171575215209043,0.01840903475353676,0.011785064113320637,0.31744880187038355,0.17686647289617458
C120714,64,Female,59620,Hyderabad,302,4,1327.7500097132604,331.9375024283151,15.68179730875447,0.15642426677038507,0.2736814564584227,0.1568339793911598,0.14789706169991698,0.04484265601062958,0.2815493733918417,0.04884149410997928,0.04635397893804992
C120715,38,Male,34103,Hyderabad,54,8,518.1303700176168,64.7662962522021,17.40426669542934,0.17372192167429543,0.1458659381574923,0.138379263723051,0.005456506549603667,0.04956004863403894,0.14982246854540335,0.22439738279401922,0.28651839159639136
C120716,37,Male,8000,Mumbai,404,9,1562.3912770184531,173.59903077982813,31.531738216571647,0.10151886354820447,0.0074848336831364595,0.11614474861132112,0.17334040347042537,0.05361303715527652,0.423083064640668,0.14274380009460003,0.08359011234457248
C120717,40,Male,42697,Bengaluru,31,12,2803.611724991788,233.63431041598233,56.576696585464134,0.061916531667805814,0.10229073678918939,0.5805251357624773,0.06847875652915673,0.0013864469088080774,0.036890064937985044,0.084112894481416,0.12631596459096733
C120718,21,Female,66220,Kolkata,78,6,2056.8226290934676,342.8037715155779,60.57257055517204,0.0478445210666596,0.30684683527654405,0.05528516847712358,0.1997279430805823,0.11601407083819433,0.0521137860068872,0.013046167696667898,0.2569660286240006
C120719,38,Male,26048,Chennai,299,4,332.83392025082406,83.20848006270602,62.8629009860856,0.040859996526036974,0.11542743862682968,0.11074212915791289,0.04354862647985346,0.06271850535729141,0.20128719995416755,0.08363999844381151,0.38263610198013354
C120720,38,Male,8000,Chennai,95,2,638.9931998939655,319.49659994698277,26.401748454830756,0.07658680219357088,0.10338839350601808,0.051541326525936605,0.04857099328822976,0.006809012142245375,0.7353573533083709,0.0397455578282445,0.014587363400954817
C120721,18,Female,39270,Mumbai,122,6,902.6240862023508,150.4373477003918,3.4175966687246273,0.6668581063345029,0.07877109763619676,0.017534450438527457,0.08533210993610951,0.2698563057130336,0.2537707918072316,0.043553397916779334,0.25118184655212183
C120722,32,Female,52724,Delhi,302,6,745.7862423990688,124.29770706651146,84.48095084066404,0.03446276767026693,0.009744264938805038,0.02635122264036448,0.023490863989296774,0.29460671122375465,0.04338784611326909,0.2095458506389898,0.3928732404555201
C120723,34,Female,69783,Mumbai,344,6,1463.8249343014304,243.97082238357174,38.915160356177935,0.07380429197246993,0.06228141701222703,0.09171729958580332,0.05732608786385901,0.310155368175992,0.12027980800861006,0.05840172047088295,0.2998382988826256
C120724,68,Male,89847,Delhi,30,10,1811.0827436527393,181.10827436527393,1.0,1.6989476363991853,0.012137841332590748,0.43738053411097644,0.061734014085571186,0.012054159528962357,0.12679134770088732,0.2671739583408031,0.0827281449002089
C120725,31,Female,23374,Hyderabad,188,5,2197.954659455461,439.59093189109217,24.585282525877254,0.10911583510576585,0.15171280888340968,0.07920379604606091,0.2438800458692379,0.07206906313077571,0.07309728950241468,0.3124007007129049,0.0676362958551963
C120726,36,Female,41731,Pune,377,4,737.5150648807758,184.37876622019394,97.95335160290117,0.026370384329231708,0.12277395721342486,0.36980946266646714,0.0053499256285003466,0.07093572420459783,0.04050574849609715,0.14867374432572258,0.24195143746519004
C120727,67,Male,49939,Chennai,4,4,892.4490478613129,223.11226196532823,109.83326145278173,0.02354381598294659,0.048483918215824935,0.28525512285504345,0.005377945199072565,0.220957769996559,0.3702931149936006,0.027622111803585356,0.0420100169363141
C120728,51,Female,41647,Delhi,83,7,2361.727071159496,337.3895815942137,26.836321771113575,0.11062674037901972,0.08796025990523698,0.17084461668825357,0.04156153679458632,0.429341266281321,0.2087118665648291,0.01885332495134659,0.04272712881442638
C120729,23,Male,8000,Jaipur,222,7,1029.605066808364,147.08643811548058,22.282211346593105,0.13226585292253398,0.18610119823354662,0.043488187647884445,0.076456963630468,0.2823331471314562,0.20393580433295122,0.14954295792705746,0.05814174109663594
C120730,62,Female,43713,Mumbai,65,3,1062.6370535819965,354.2123511939988,53.2445965320374,0.043991374508805164,0.33527983367633574,0.05393058712492157,0.07923738275066494,0.28984097122986746,0.05194768858035754,0.0812717511509813,0.10849178548687145
C120731,66,Male,98539,Bengaluru,80,4,746.5406715223712,186.6351678805928,19.683161359471878,0.12616243073688083,0.11002937345904208,0.023717323594124703,0.10053922278175599,0.021395466086799684,0.31162437272605736,0.4004667471736682,0.032227494178552044
C120732,23,Female,26149,Jaipur,373,9,953.0601041322302,105.89556712580335,23.368488952378087,0.13552687240674194,0.2893073759622895,0.03074825019920743,0.24934451657505713,0.2194742202280025,0.08875932028631517,0.07953579588264097,0.0428305208664874
C120733,22,Other,39552,Delhi,138,5,1070.6870357376404,214.13740714752808,39.96554597542455,0.06814896281140367,0.05447229413992624,0.22989437383200736,0.026645718479828426,0.1887531423039523,0.1979175192295567,0.26560068372907536,0.03671626828565369
C120734,24,Male,137021,Jaipur,115,2,464.41785182013234,232.20892591006617,36.43047128192145,0.05606694804512704,0.05797573464038021,0.11857822774505314,0.26773093002353393,0.0009409683781378416,0.01369462438868767,0.275535851165528,0.2655436636586791
C120735,50,Male,71954,Chennai,181,2,320.877001211965,160.4385006059825,32.93655364549573,0.06183928723553962,0.19223612415782268,0.17231220798927127,0.03759629853468188,0.3897458809372968,0.00924413758075581,0.13227586042934342,0.0665894903708281
C120736,30,Male,28437,Pune,188,4,912.902504527176,228.225626131794,8.705512619906074,0.2688614207849388,0.5564184411753909,0.009123592541641204,0.16561602035517164,0.02772372814008028,0.002878406264856845,0.17637491505465927,0.061864896468199905
C120737,68,Female,15316,Chennai,180,6,893.2747697810289,148.87912829683816,17.759914034697523,0.15703217741865372,0.042812552256932465,0.19947053271624074,0.0849924291823889,0.19306014275763037,0.21183243940316734,0.022277286035062373,0.2455546176485778
C120738,18,Male,31251,Kolkata,32,4,1089.8379385705457,272.4594846426364,42.26900056064121,0.06030733038950117,0.01230609318741869,0.4020265444208988,0.0763455846511638,0.35033320046959415,0.018883997097809267,0.024122088823467468,0.1159824913496475
C120739,30,Female,8000,Chennai,0,6,1476.3887875158932,246.06479791931554,16.43972163606361,0.16891956250972862,0.00013032694994851717,0.15604599226468097,0.06340628264379455,0.22952871730289615,0.15718399291599494,0.005299622128470251,0.3884050657942146
C120740,60,Male,31900,Bengaluru,98,2,229.62645574836932,114.81322787418466,8.947257479788764,0.21097395869486177,0.21371429186632185,0.09992542230431743,0.13890166877266555,0.03840043835807578,0.3722001370787216,0.04346528505895123,0.09339275656094648
C120741,44,Female,82241,Bengaluru,5,6,1942.3224312176421,323.72040520294036,67.26577463483419,0.04315354458091939,0.32945661465937903,0.14631748458416116,0.05282296953361218,0.2705186506993997,0.047373263449575535,0.09710994747950662,0.0564010695943656
C120742,24,Male,72346,Jaipur,0,4,861.391312739434,215.3478281848585,45.661901052046964,0.05592223749142835,0.08682691061956971,0.017923397753568267,0.02901194444030091,0.2583415110881125,0.5000325430884998,0.042887576640792076,0.0649761163691566
C120743,69,Female,35037,Hyderabad,645,5,1390.4045945639773,278.0809189127955,33.0343279692231,0.08202775361842359,0.24068612904899095,0.2581555877355071,0.020524886150242845,0.04865749237484463,0.091109686376386,0.04478404975268169,0.296082168561347
C120744,20,Male,66285,Hyderabad,104,6,2046.2420447428926,341.0403407904821,14.066199244933939,0.19553107596435684,0.08063185848275142,0.01390365038382095,0.01739442526757177,0.07836229519255805,0.37641928867253827,0.2160117897590047,0.21727669224175478
C120745,42,Female,67272,Bengaluru,140,6,858.7264616217146,143.12107693695245,17.986380812923883,0.1551591205339174,0.026396500326240847,0.015167983374655216,0.23724920052769755,0.32694485084600755,0.10010016587210245,0.23709860362835491,0.05704269542494144
C120746,50,Female,65018,Kolkata,537,4,647.70572584391,161.9264314609775,60.90951532815487,0.04214922211234619,0.26929151456878014,0.0166354301379393,0.024983870537917244,0.15543025570869964,0.22508299420604952,0.2754186139063527,0.033157320934261346
C120747,57,Female,59379,Hyderabad,63,5,525.8250644765905,105.16501289531809,183.0725931595628,0.01516662215329376,0.29821684122054587,0.032741856962561766,0.1763766982105873,0.2029090813343667,0.2010063727465331,0.010792449527496382,0.07795669999790902
